6 0 .66
6 500 .66
6 1000 .66
6 1500 .66
6 2000 .67
6 2500 .67
6 3000 .67
6 3500 .68
6 4000 .68
6 4500 .69
6 5000 .69
6 5500 .69
6 6000 .70
6 6500 .70
6 7000 .70
6 7500 .71
6 8000 .71
6 8500 .71
6 9000 .60
6 9500 .68
6 10000 .72
6 10500 .61
6 11000 .70
6 11500 .73
6 12000 .73
6 12500 .74
6 13000 .74
6 13500 .74
6 14000 .75
6 14500 .75
6 15000 .75
6 15500 .76
6 16000 .76
6 16500 .76
6 17000 .77
6 17500 .77
6 18000 .77
6 18500 .77
6 19000 .78
6 19500 .78
6 20000 .79
6 20500 .79
6 21000 .79
6 21500 .80
6 22000 .79
6 22500 .80
6 23000 .80
6 23500 .81
6 24000 .70
6 24500 .81
6 25000 .82
6 25500 .82
6 26000 .83
6 26500 .83
6 27000 .83
6 27500 .84
6 28000 .84
6 28500 .84
6 29000 .84
6 29500 .84
6 30000 .85
6 30500 .86
6 31000 .85
6 31500 .85
6 32000 .86
6 32500 .86
6 33000 .87
6 33500 .87
6 34000 .88
6 34500 .88
6 35000 .88
6 35500 .88
6 36000 .88
6 36500 .86
6 37000 .89
6 37500 .90
6 38000 .90
6 38500 .90
6 39000 .91
6 39500 .73
6 40000 .91
6 40500 .91
6 41000 .92
6 41500 .92
6 42000 .93
6 42500 .93
6 43000 .93
6 43500 .94
6 44000 .94
6 44500 .71
6 45000 .71
6 45500 .71
6 46000 .71
6 46500 .71
6 47000 .71
6 47500 .72
6 48000 .71
6 48500 .72
6 49000 .97
6 49500 .98
6 50000 .98
6 50500 .98
6 51000 .99
6 51500 .99
6 52000 .99
6 52500 1.00
6 53000 1.00
6 53500 1.00
6 54000 1.00
6 54500 1.01
6 55000 1.01
6 55500 1.01
6 56000 1.02
6 56500 .78
6 57000 1.03
6 57500 1.03
6 58000 1.03
6 58500 1.04
6 59000 1.04
6 59500 1.04
6 60000 1.04
6 60500 1.05
6 61000 1.04
6 61500 1.05
6 62000 1.06
6 62500 1.06
6 63000 1.07
6 63500 1.07
6 64000 1.07
6 64500 1.08
6 65000 1.08
6 65500 1.08
6 66000 1.09
6 66500 1.09
6 67000 1.09
6 67500 1.09
6 68000 1.08
6 68500 1.10
6 69000 1.11
6 69500 1.10
6 70000 1.11
6 70500 1.12
6 71000 1.12
6 71500 1.12
6 72000 1.12
6 72500 1.12
6 73000 1.13
6 73500 1.13
6 74000 1.13
6 74500 1.14
6 75000 1.14
6 75500 1.15
6 76000 1.15
6 76500 1.15
6 77000 1.16
6 77500 1.16
6 78000 .80
6 78500 .81
6 79000 .80
6 79500 .81
6 80000 .81
6 80500 .81
6 81000 .81
6 81500 .81
6 82000 1.18
6 82500 1.18
6 83000 1.20
6 83500 1.20
6 84000 1.20
6 84500 1.20
6 85000 1.21
6 85500 1.21
6 86000 1.21
6 86500 1.21
6 87000 1.22
6 87500 1.22
6 88000 1.22
6 88500 1.23
6 89000 1.23
6 89500 1.24
6 90000 1.23
6 90500 1.24
6 91000 1.24
6 91500 1.25
6 92000 1.25
6 92500 1.25
6 93000 1.26
6 93500 1.26
6 94000 1.00
6 94500 1.26
6 95000 1.27
6 95500 1.27
6 96000 1.27
6 96500 1.28
6 97000 1.28
6 97500 1.29
6 98000 1.29
6 98500 1.30
6 99000 1.30
6 99500 1.30
6 100000 .87
