29900 0.796167
30000 2.68053
30100 0.805667
30200 6.86167
30300 2.97327
30400 3.9212
30500 0.744633
30600 2.30917
30700 1.12803
30800 3.22937
30900 0.756133
31000 0.752333
31100 2.6039
31200 0.762367
31300 3.45097
31400 2.2901
31500 2.9156
31600 2.74547
31700 0.7472
31800 2.63673
31900 2.45333
32000 2.74707
32100 6.4789
32200 3.47347
32300 3.3993
32400 0.748633
32500 0.718933
32600 5.3082
32700 0.905733
32800 2.2425
32900 0.700967
33000 2.20403
33100 4.9317
33200 0.7433
33300 2.20543
33400 2.1476
33500 0.805833
33600 4.0594
33700 0.7865
33800 2.32503
33900 0.741667
34000 2.6468
34100 2.0632
34200 0.8571
34300 2.20083
34400 2.24467
34500 2.99363
34600 2.06423
34700 0.879833
34800 1.1571
34900 2.1594
35000 0.716767
35100 5.26303
35200 2.55807
35300 6.67993
35400 3.3873
35500 0.7267
35600 3.36707
35700 0.836933
35800 7.56087
35900 0.987467
36000 3.41947
36100 3.38167
36200 5.08257
36300 2.1574
36400 3.38767
36500 0.7564
36600 0.854267
36700 2.39067
36800 4.75333
36900 3.4787
37000 2.68877
37100 2.1854
37200 5.12903
37300 2.68683
37400 3.31453
37500 3.45163
37600 1.9349
37700 4.76997
37800 3.50113
37900 0.895
38000 2.70843
38100 7.48733
38200 4.7827
38300 2.18157
38400 0.747933
38500 2.33233
38600 0.9263
38700 0.773967
38800 2.98557
38900 7.39337
39000 2.1977
39100 0.755267
39200 0.8245
39300 0.888133
39400 4.62047
39500 0.882833
39600 0.775233
39700 3.36587
39800 3.3305
39900 2.34513
40000 2.0387
40100 2.49197
40200 3.41243
40300 2.7396
40400 0.799033
40500 2.36083
40600 0.7835
40700 0.817767
40800 0.871733
40900 0.914833
41000 5.2696
41100 6.00773
41200 0.7511
41300 4.1021
41400 4.26937
41500 3.52563
41600 2.19563
41700 3.22747
41800 5.2546
41900 4.54943
42000 0.806433
42100 2.26327
42200 0.817867
42300 5.3483
42400 0.813633
42500 0.990367
42600 2.66663
42700 1.44093
42800 0.802233
42900 4.8602
43000 6.8341
43100 0.748033
43200 0.804967
43300 3.53863
43400 2.471
43500 0.778467
43600 0.8715
43700 3.41417
43800 2.4617
43900 7.37777
44000 3.0157
44100 1.27537
44200 3.462
44300 0.856567
44400 2.34993
44500 0.769767
44600 2.5866
44700 0.777133
44800 2.75473
44900 0.781
45000 6.3942
45100 0.7945
45200 2.23733
45300 4.77077
45400 5.10997
45500 2.4472
45600 5.14797
45700 1.9972
45800 3.40057
45900 3.2546
46000 0.794133
46100 2.04743
46200 3.2292
46300 3.17043
46400 3.38397
46500 4.61407
46600 3.4122
46700 7.38447
46800 3.42253
46900 2.075
47000 4.5482
47100 0.769
47200 6.07253
47300 2.16313
47400 3.54297
47500 3.2685
47600 3.30953
47700 3.53173
47800 3.23777
47900 7.2234
48000 0.9202
48100 0.8252
48200 4.64933
48300 2.51277
48400 2.3112
48500 0.927367
48600 0.831867
48700 2.4653
48800 0.890067
48900 2.27323
49000 0.8536
49100 2.2251
49200 0.927333
49300 0.7874
49400 4.74243
49500 7.68813
49600 0.7773
49700 2.2235
49800 2.19443
49900 0.823533
50000 3.51617
50100 4.67477
50200 2.57987
50300 2.545
50400 2.75127
50500 3.4351
50600 0.954733
50700 4.74187
50800 0.848933
50900 3.2387
51000 4.24527
51100 0.757733
51200 2.33717
51300 3.25423
51400 0.882567
51500 0.735667
51600 0.860167
51700 2.81563
51800 0.885767
51900 0.922333
52000 0.8509
52100 3.79133
52200 0.773033
52300 2.66027
52400 3.9747
52500 2.28733
52600 0.767133
52700 0.848367
52800 0.972633
52900 5.34973
53000 0.768567
53100 2.3628
53200 0.901367
53300 4.02297
53400 2.25523
53500 1.30817
53600 4.83843
53700 2.18897
53800 2.0814
53900 3.2431
54000 3.17587
54100 3.39183
54200 3.34557
54300 3.23717
54400 2.25883
54500 4.93537
54600 2.4195
54700 0.850267
54800 3.35757
54900 0.778767
55000 0.8462
55100 2.52063
55200 2.13677
55300 2.49743
55400 5.33533
55500 0.770533
55600 6.08673
55700 0.778867
55800 5.75603
55900 0.826867
56000 3.49167
56100 0.978633
56200 2.06327
56300 5.98723
56400 0.781133
56500 7.35573
56600 0.9031
56700 0.982067
56800 2.8994
56900 0.827567
57000 3.91943
57100 0.786467
57200 5.31233
57300 0.8335
57400 0.988167
57500 0.7967
57600 5.4837
57700 0.905967
57800 0.923267
57900 3.3345
58000 0.881267
58100 6.10323
58200 2.2175
58300 3.53193
58400 3.2438
58500 0.819533
58600 5.061
58700 0.890933
58800 2.61013
58900 0.9204
59000 7.3371
59100 3.4304
59200 0.955567
59300 4.87003
59400 0.796633
59500 4.8517
59600 0.775733
59700 7.36873
59800 4.92117
59900 2.21373
60000 0.8282
60100 2.76527
60200 0.883467
60300 0.898633
60400 0.975633
60500 4.7692
60600 3.47997
60700 2.85413
60800 3.1813
60900 2.218
61000 7.11347
61100 0.9362
61200 2.0554
61300 2.9351
61400 3.46293
61500 0.892833
61600 5.7518
61700 2.2504
61800 0.9106
61900 0.7772
62000 3.37073
62100 2.1261
62200 8.7241
62300 2.17233
62400 2.5097
62500 3.38077
62600 2.22763
62700 2.22727
62800 2.59687
62900 2.90847
63000 2.39467
63100 2.4322
63200 0.840633
63300 0.8987
63400 0.9393
63500 2.23997
63600 6.5333
63700 0.778267
63800 5.2022
63900 0.945333
64000 0.866133
64100 0.899267
64200 2.6123
64300 4.80723
64400 0.8102
64500 4.0716
64600 2.7706
64700 0.8975
64800 3.50253
64900 0.870133
65000 2.33347
65100 3.47807
65200 0.806533
65300 0.845467
65400 2.08513
65500 4.35133
65600 2.43103
65700 2.34773
65800 0.8188
65900 0.879267
66000 2.57307
66100 0.829367
66200 3.40097
66300 2.285
66400 4.85283
66500 5.01933
66600 3.42737
66700 2.16843
66800 2.30183
66900 0.9222
67000 3.34853
67100 0.810167
67200 0.804633
67300 2.28063
67400 3.37633
67500 1.65503
67600 0.816767
67700 2.50183
67800 2.29597
67900 0.792833
68000 2.38577
68100 6.25343
68200 0.955433
68300 0.947467
68400 3.01693
68500 2.6695
68600 3.5352
68700 2.4865
68800 4.3275
68900 3.5596
69000 0.9244
69100 0.966867
69200 5.5578
69300 2.5174
69400 0.811067
69500 2.2587
69600 2.3811
69700 0.8855
69800 2.72353
69900 3.44007
70000 0.899867
70100 0.948267
70200 5.71533
70300 2.23227
70400 7.4348
70500 0.837967
70600 2.6959
70700 0.804967
70800 0.836367
70900 1.038
71000 2.1005
71100 3.5109
71200 0.803833
71300 1.07283
71400 5.22453
71500 0.805533
71600 2.34127
71700 2.18373
71800 0.848067
71900 2.54333
72000 1.89227
72100 0.938567
72200 4.8555
72300 2.27823
72400 0.831867
72500 2.74053
72600 4.8845
72700 3.0712
72800 0.980667
72900 3.3293
73000 2.39067
73100 5.3788
73200 0.803433
73300 3.3621
73400 0.848
73500 2.4542
73600 3.61047
73700 2.26913
73800 2.4941
73900 0.96
74000 2.5925
74100 3.52403
74200 1.28637
74300 0.8559
74400 1.0045
74500 3.3075
74600 0.837433
74700 1.74103
74800 3.3939
74900 0.827133
75000 3.4398
75100 0.8663
75200 0.9368
75300 2.20557
75400 3.406
75500 3.6045
75600 3.4584
75700 2.8814
75800 0.837533
75900 1.16467
76000 4.6934
76100 4.05907
76200 4.28667
76300 3.30227
76400 2.35417
76500 1.0445
76600 3.68223
76700 2.28613
76800 4.85393
76900 2.1811
77000 0.7892
77100 0.968067
77200 2.3628
77300 0.845867
77400 6.06743
77500 0.912667
77600 0.9676
77700 0.856767
77800 2.58283
77900 0.859367
78000 3.62957
78100 2.2241
78200 0.836467
78300 1.0784
78400 5.44727
78500 3.3751
78600 2.7581
78700 4.04967
78800 2.4132
78900 1.16227
79000 4.7811
79100 3.36347
79200 2.44273
79300 0.9691
79400 0.9128
79500 2.95107
79600 0.907633
79700 1.0591
79800 7.02587
79900 5.01463
80000 0.824233
80100 3.3329
80200 2.7102
80300 2.2914
80400 2.9833
80500 3.68137
80600 2.62463
80700 2.5855
80800 0.855167
80900 5.0415
81000 4.933
81100 2.2551
81200 8.55403
81300 3.1921
81400 0.907533
81500 1.1705
81600 2.07923
81700 4.8707
81800 4.4794
81900 3.63267
82000 3.32067
82100 1.05607
82200 5.68007
82300 0.865833
82400 0.841133
82500 0.9906
82600 6.04677
82700 0.859567
82800 0.917067
82900 2.53173
83000 6.37
83100 2.24333
83200 3.48717
83300 4.55437
83400 6.21617
83500 0.969733
83600 1.09563
83700 3.47117
83800 0.9016
83900 8.24773
84000 2.2857
84100 2.93793
84200 2.73073
84300 0.820467
84400 4.32397
84500 2.7143
84600 0.969433
84700 3.29243
84800 2.7501
84900 0.9463
85000 1.0949
85100 3.6752
85200 0.799433
85300 4.22047
85400 2.54313
85500 0.865667
85600 6.7064
85700 0.965367
85800 2.9894
85900 2.21843
86000 2.20857
86100 0.8605
86200 2.54013
86300 2.31027
86400 2.28647
86500 4.84113
86600 0.994833
86700 3.8107
86800 0.904367
86900 0.966167
87000 0.856367
87100 1.02617
87200 0.851
87300 0.908033
87400 2.64893
87500 1.0887
87600 4.06553
87700 0.896833
87800 2.94183
87900 5.34163
88000 0.830967
88100 3.51013
88200 0.9392
88300 7.9743
88400 3.46267
88500 2.31243
88600 2.80623
88700 3.438
88800 6.42767
88900 5.73897
89000 2.76623
89100 2.29697
89200 4.35687
89300 0.8327
89400 2.42293
89500 2.41347
89600 1.0428
89700 1.11843
89800 4.862
89900 0.897033
90000 0.877767
90100 0.939567
90200 0.932867
90300 3.6687
90400 0.980567
90500 1.18503
90600 3.8294
90700 2.14267
90800 0.7475
90900 2.3329
91000 0.987933
91100 6.17333
91200 2.39623
91300 2.61153
91400 0.865833
91500 5.15607
91600 7.45267
91700 0.870833
91800 0.8627
91900 0.972667
92000 1.15457
92100 3.42013
92200 2.15797
92300 2.29917
92400 0.851733
92500 2.2365
92600 1.75283
92700 1.0869
92800 0.897733
92900 3.00847
93000 0.8875
93100 0.955167
93200 1.16623
93300 2.44263
93400 6.1226
93500 2.58067
93600 0.898733
93700 0.860967
93800 0.862933
93900 0.8278
94000 2.5754
94100 0.876667
94200 0.965467
94300 1.28787
94400 1.1796
94500 1.00697
94600 0.9609
94700 3.47803
94800 7.5303
94900 0.846167
95000 2.2452
95100 0.8841
95200 0.867733
95300 2.3066
95400 0.889233
95500 0.879233
95600 3.4728
95700 0.915533
95800 0.929167
95900 5.92233
96000 3.42727
96100 0.884633
96200 3.49123
96300 5.3487
96400 0.9198
96500 3.3976
96600 2.3316
96700 0.8419
96800 1.00777
96900 2.72913
97000 5.14043
97100 0.995767
97200 3.44487
97300 0.9576
97400 2.52497
97500 0.875033
97600 4.86763
97700 0.861733
97800 2.98807
97900 1.16253
98000 0.954967
98100 3.15553
98200 0.911167
98300 6.8186
98400 3.6781
98500 0.972133
98600 2.37453
98700 2.99287
98800 5.0749
98900 2.66773
99000 2.6707
99100 0.8672
99200 0.907967
99300 2.28243
99400 4.93953
99500 0.9176
99600 1.04983
99700 5.0773
99800 0.864
99900 7.34093
100000 2.23513
